index,candidatura,nombre,nombre_completo,numero,partido,siglas,suplente,gender
2023,34,Soledad, Soledad Toledo Testa.,6,CONFEDERACIÓN PIRATA-EUROPEAN PIRATES (PIRATAS),PIRATAS,False,1.0
2024,34,Maria, María del Carmen Santos Santos.,7,CONFEDERACIÓN PIRATA-EUROPEAN PIRATES (PIRATAS),PIRATAS,False,1.0
2025,34,Daniel, Daniel Abadía Prieto.,8,CONFEDERACIÓN PIRATA-EUROPEAN PIRATES (PIRATAS),PIRATAS,False,-1.0
2026,34,Sonia, Sonia Areán Corral.,9,CONFEDERACIÓN PIRATA-EUROPEAN PIRATES (PIRATAS),PIRATAS,False,1.0
2027,34,David, David Arcos Sebastián.,10,CONFEDERACIÓN PIRATA-EUROPEAN PIRATES (PIRATAS),PIRATAS,False,-1.0
2028,34,Jose, José Carlos Couto González.,11,CONFEDERACIÓN PIRATA-EUROPEAN PIRATES (PIRATAS),PIRATAS,False,-1.0
2029,34,Isabel, Isabel Cristina Fernández Álvarez.,12,CONFEDERACIÓN PIRATA-EUROPEAN PIRATES (PIRATAS),PIRATAS,False,1.0
2030,34,Carlos, Carlos González Iglesias.,13,CONFEDERACIÓN PIRATA-EUROPEAN PIRATES (PIRATAS),PIRATAS,False,-1.0
2031,34,Aida, Aida Regi Cosculluela.,14,CONFEDERACIÓN PIRATA-EUROPEAN PIRATES (PIRATAS),PIRATAS,False,1.0
2032,34,Aleix, Aleix Compte Gamisans.,15,CONFEDERACIÓN PIRATA-EUROPEAN PIRATES (PIRATAS),PIRATAS,False,-1.0
2033,34,Renato, Renato Domínguez Presa.,16,CONFEDERACIÓN PIRATA-EUROPEAN PIRATES (PIRATAS),PIRATAS,False,-1.0
2034,34,Jose, José María Nieto Socorro.,17,CONFEDERACIÓN PIRATA-EUROPEAN PIRATES (PIRATAS),PIRATAS,False,-1.0
2035,34,Maria, María Dolores Peris Perrino.,18,CONFEDERACIÓN PIRATA-EUROPEAN PIRATES (PIRATAS),PIRATAS,False,1.0
2036,34,Juan, Juan Carlos Durán Romero.,19,CONFEDERACIÓN PIRATA-EUROPEAN PIRATES (PIRATAS),PIRATAS,False,-1.0
2037,34,Emilia, Emilia Teresa Fraga González.,20,CONFEDERACIÓN PIRATA-EUROPEAN PIRATES (PIRATAS),PIRATAS,False,1.0
2038,34,Jose, José Andrés Diz Alonso.,21,CONFEDERACIÓN PIRATA-EUROPEAN PIRATES (PIRATAS),PIRATAS,False,-1.0
2039,34,Arturo, Arturo Martínez Nieves.,22,CONFEDERACIÓN PIRATA-EUROPEAN PIRATES (PIRATAS),PIRATAS,False,-1.0
2040,34,Juan, Juan Jesús López Aguilar.,23,CONFEDERACIÓN PIRATA-EUROPEAN PIRATES (PIRATAS),PIRATAS,False,-1.0
2041,34,Sonia, Sonia Bouzas González.,24,CONFEDERACIÓN PIRATA-EUROPEAN PIRATES (PIRATAS),PIRATAS,False,1.0
2042,34,Ana, Ana Couto Pereiro.,25,CONFEDERACIÓN PIRATA-EUROPEAN PIRATES (PIRATAS),PIRATAS,False,1.0
2043,34,Juan, Juan Bautista Esteve Ramos.,26,CONFEDERACIÓN PIRATA-EUROPEAN PIRATES (PIRATAS),PIRATAS,False,-1.0
2044,34,Xavier, Xavier Vila Espinosa.,27,CONFEDERACIÓN PIRATA-EUROPEAN PIRATES (PIRATAS),PIRATAS,False,-1.0
2045,34,Angel, Ángel Vázquez Hernández.,28,CONFEDERACIÓN PIRATA-EUROPEAN PIRATES (PIRATAS),PIRATAS,False,-1.0
2046,34,Virginia, Virginia Rubio López.,29,CONFEDERACIÓN PIRATA-EUROPEAN PIRATES (PIRATAS),PIRATAS,False,1.0
2047,34,Maria, María del Carmen García Rodríguez.,30,CONFEDERACIÓN PIRATA-EUROPEAN PIRATES (PIRATAS),PIRATAS,False,1.0
2048,34,Marcos, Marcos Muñiz García.,31,CONFEDERACIÓN PIRATA-EUROPEAN PIRATES (PIRATAS),PIRATAS,False,-1.0
2049,34,Oliver, Oliver Herzig.,32,CONFEDERACIÓN PIRATA-EUROPEAN PIRATES (PIRATAS),PIRATAS,False,-1.0
2050,34,Enric, Enric Pineda i Traïd.,33,CONFEDERACIÓN PIRATA-EUROPEAN PIRATES (PIRATAS),PIRATAS,False,-1.0
2051,34,Maria, María José Gracia Lacal.,34,CONFEDERACIÓN PIRATA-EUROPEAN PIRATES (PIRATAS),PIRATAS,False,1.0
2052,34,Laia, Laia Figueras Vilanova.,35,CONFEDERACIÓN PIRATA-EUROPEAN PIRATES (PIRATAS),PIRATAS,False,1.0
2053,34,Jofre, Jofre Embun Ors.,36,CONFEDERACIÓN PIRATA-EUROPEAN PIRATES (PIRATAS),PIRATAS,False,-1.0
2054,34,Miguel, Miguel González Alvárez.,37,CONFEDERACIÓN PIRATA-EUROPEAN PIRATES (PIRATAS),PIRATAS,False,-1.0
2055,34,Josep, Josep Xavier León Gómez.,38,CONFEDERACIÓN PIRATA-EUROPEAN PIRATES (PIRATAS),PIRATAS,False,-1.0
2056,34,Maria, María Esperanza Cilla Ortega.,39,CONFEDERACIÓN PIRATA-EUROPEAN PIRATES (PIRATAS),PIRATAS,False,1.0
2057,34,Ana, Ana Fuentes Jambrina.,40,CONFEDERACIÓN PIRATA-EUROPEAN PIRATES (PIRATAS),PIRATAS,False,1.0
2058,34,Maria, María Dolors Moncusi Rodríguez.,41,CONFEDERACIÓN PIRATA-EUROPEAN PIRATES (PIRATAS),PIRATAS,False,1.0
2059,34,Joan, Joan Carles Hinojosa Galisteo.,42,CONFEDERACIÓN PIRATA-EUROPEAN PIRATES (PIRATAS),PIRATAS,False,-1.0
2060,34,Gonzalo, Gonzalo Heredia Borreguero.,43,CONFEDERACIÓN PIRATA-EUROPEAN PIRATES (PIRATAS),PIRATAS,False,-1.0
2061,34,Ivan, Iván Valladares González.,44,CONFEDERACIÓN PIRATA-EUROPEAN PIRATES (PIRATAS),PIRATAS,False,-1.0
2062,34,Adriana, Adriana Campos Diz.,45,CONFEDERACIÓN PIRATA-EUROPEAN PIRATES (PIRATAS),PIRATAS,False,1.0
2063,34,Eloy, Eloy Loriente Parellada.,46,CONFEDERACIÓN PIRATA-EUROPEAN PIRATES (PIRATAS),PIRATAS,False,-1.0
2064,34,Jose, José Manuel Hidalgo López.,47,CONFEDERACIÓN PIRATA-EUROPEAN PIRATES (PIRATAS),PIRATAS,False,-1.0
2065,34,Susana, Susana Gabardós Iturralde.,48,CONFEDERACIÓN PIRATA-EUROPEAN PIRATES (PIRATAS),PIRATAS,False,1.0
2066,34,Carlos, Carlos González del Hoyo.,49,CONFEDERACIÓN PIRATA-EUROPEAN PIRATES (PIRATAS),PIRATAS,False,-1.0
2067,34,Maria, Maria del Pilar Molina Antoñana.,50,CONFEDERACIÓN PIRATA-EUROPEAN PIRATES (PIRATAS),PIRATAS,False,1.0
2068,34,Xavier, Xavier Martí i Castells.,51,CONFEDERACIÓN PIRATA-EUROPEAN PIRATES (PIRATAS),PIRATAS,False,-1.0
2069,34,Francisca, Francisca Carmona Palomino.,52,CONFEDERACIÓN PIRATA-EUROPEAN PIRATES (PIRATAS),PIRATAS,False,1.0
2070,34,Maria, María Teresa Rodríguez González.,53,CONFEDERACIÓN PIRATA-EUROPEAN PIRATES (PIRATAS),PIRATAS,False,1.0
2071,34,Adrian, Adrián Juste Agulló.,54,CONFEDERACIÓN PIRATA-EUROPEAN PIRATES (PIRATAS),PIRATAS,False,-1.0
2072,34,Victor, Víctor Gordillo Vaquerizo.,1,CONFEDERACIÓN PIRATA-EUROPEAN PIRATES (PIRATAS),PIRATAS,True,-1.0
2073,34,Maria, María Evilasia Álvarez Rodríguez.,2,CONFEDERACIÓN PIRATA-EUROPEAN PIRATES (PIRATAS),PIRATAS,True,1.0
2074,34,Carles, Carles Fernández Juliá.,3,CONFEDERACIÓN PIRATA-EUROPEAN PIRATES (PIRATAS),PIRATAS,True,-1.0
2075,34,Monica, Mónica Bravo Martín.,4,CONFEDERACIÓN PIRATA-EUROPEAN PIRATES (PIRATAS),PIRATAS,True,1.0
2076,34,Joan, Joan Vila i Bonet.,5,CONFEDERACIÓN PIRATA-EUROPEAN PIRATES (PIRATAS),PIRATAS,True,-1.0
2077,34,Jessica, Jessica García López.,6,CONFEDERACIÓN PIRATA-EUROPEAN PIRATES (PIRATAS),PIRATAS,True,1.0
2078,34,Sergio, Sergio Jordá Vera.,7,CONFEDERACIÓN PIRATA-EUROPEAN PIRATES (PIRATAS),PIRATAS,True,-1.0
2079,34,Elvira, Elvira Mateos Blázquez.,8,CONFEDERACIÓN PIRATA-EUROPEAN PIRATES (PIRATAS),PIRATAS,True,1.0
2080,34,German, Germán Arnáiz San Pedro.,9,CONFEDERACIÓN PIRATA-EUROPEAN PIRATES (PIRATAS),PIRATAS,True,-1.0
2081,35,Luis, Luis Tomás Zapater Espí.,1,DEMOCRACIA NACIONAL (D.N.),D.N.,False,-1.0
2082,35,Manuel, Manuel Galiana Ros.,2,DEMOCRACIA NACIONAL (D.N.),D.N.,False,-1.0
2083,35,Manuel, Manuel Canduela Serrano.,3,DEMOCRACIA NACIONAL (D.N.),D.N.,False,-1.0
2084,35,Dolores, Dolores Aída Martínez Fernández.,4,DEMOCRACIA NACIONAL (D.N.),D.N.,False,1.0
2085,35,Cristina, Cristina Martín González.,5,DEMOCRACIA NACIONAL (D.N.),D.N.,False,1.0
2086,35,Luis, Luis Mateos de Vega.,6,DEMOCRACIA NACIONAL (D.N.),D.N.,False,-1.0
2087,35,Pedro, Pedro Chaparro Velacoracho.,7,DEMOCRACIA NACIONAL (D.N.),D.N.,False,-1.0
2088,35,Paula, Paula Mijares Casado.,8,DEMOCRACIA NACIONAL (D.N.),D.N.,False,1.0
2089,35,Ignacio, Ignacio Casado López.,9,DEMOCRACIA NACIONAL (D.N.),D.N.,False,-1.0
2090,35,Ana, Ana Castillo Ruiz.,10,DEMOCRACIA NACIONAL (D.N.),D.N.,False,1.0
2091,35,Jorge, Jorge del Valle Domenech.,11,DEMOCRACIA NACIONAL (D.N.),D.N.,False,-1.0
2092,35,Jairo, Jairo Manuel Suárez Cerrejón.,12,DEMOCRACIA NACIONAL (D.N.),D.N.,False,-1.0
2093,35,Paula, Paula San Frutos Sevilleja.,13,DEMOCRACIA NACIONAL (D.N.),D.N.,False,1.0
2094,35,Juan, Juan Manuel Sales Ortí.,14,DEMOCRACIA NACIONAL (D.N.),D.N.,False,-1.0
2095,35,Yolanda, Yolanda García Hernández.,15,DEMOCRACIA NACIONAL (D.N.),D.N.,False,1.0
2096,35,Pablo, Pablo Manuel Alcaide Quintana.,16,DEMOCRACIA NACIONAL (D.N.),D.N.,False,-1.0
2097,35,Lucio, Lucio Peñacoba Barahona.,17,DEMOCRACIA NACIONAL (D.N.),D.N.,False,-1.0
2098,35,Gonzalo, Gonzalo Martín García.,18,DEMOCRACIA NACIONAL (D.N.),D.N.,False,-1.0
2099,35,Melisa, Melisa Casas Barco.,19,DEMOCRACIA NACIONAL (D.N.),D.N.,False,1.0
2100,35,Lorena, Lorena del Río Gómez.,20,DEMOCRACIA NACIONAL (D.N.),D.N.,False,1.0
2101,35,Adolfo, Adolfo Andrés Carrasco Martínez.,21,DEMOCRACIA NACIONAL (D.N.),D.N.,False,-1.0
2102,35,Vicente, Vicente Estarelles Giménez.,22,DEMOCRACIA NACIONAL (D.N.),D.N.,False,-1.0
2103,35,Mireia, Mireia Ramírez Gutiérrez.,23,DEMOCRACIA NACIONAL (D.N.),D.N.,False,1.0
2104,35,Miguel, Miguel Blasco del Álamo.,24,DEMOCRACIA NACIONAL (D.N.),D.N.,False,-1.0
2105,35,Maria, María Gemma Valenzuela Vázquez.,25,DEMOCRACIA NACIONAL (D.N.),D.N.,False,1.0
2106,35,Jose, José Miguel Patón Fernández.,26,DEMOCRACIA NACIONAL (D.N.),D.N.,False,-1.0
2107,35,Francisco, Francisco Javier Gutiérrez Yules.,27,DEMOCRACIA NACIONAL (D.N.),D.N.,False,-1.0
2108,35,Raquel, Raquel de Francisco Durante.,28,DEMOCRACIA NACIONAL (D.N.),D.N.,False,1.0
2109,35,Luis, Luis Miguel Cañizares Torre.,29,DEMOCRACIA NACIONAL (D.N.),D.N.,False,-1.0
2110,35,Cristina, Cristina Belmonte Revuelta.,30,DEMOCRACIA NACIONAL (D.N.),D.N.,False,1.0
2111,35,Oliver, Oliver Nistal Calzón.,31,DEMOCRACIA NACIONAL (D.N.),D.N.,False,-1.0
2112,35,Maria, María de las Mercedes Gago Mozo.,32,DEMOCRACIA NACIONAL (D.N.),D.N.,False,1.0
2113,35,Juan, Juan Vélez Vallejo.,33,DEMOCRACIA NACIONAL (D.N.),D.N.,False,-1.0
2114,35,Marcial, Marcial Garrido Marcos.,34,DEMOCRACIA NACIONAL (D.N.),D.N.,False,-1.0
2115,35,Krystel, Krystel Jongejan Brull.,35,DEMOCRACIA NACIONAL (D.N.),D.N.,False,1.0
2116,35,Marcelo, Marcelo Piña Gutiérrez.,36,DEMOCRACIA NACIONAL (D.N.),D.N.,False,-1.0
2117,35,Jose, José Luis Arranz Arranz.,37,DEMOCRACIA NACIONAL (D.N.),D.N.,False,-1.0
2118,35,Celia, Celia Eva Carrasco Martínez.,38,DEMOCRACIA NACIONAL (D.N.),D.N.,False,1.0
2119,35,Vicente, Vicente Celemín Lominchar.,39,DEMOCRACIA NACIONAL (D.N.),D.N.,False,-1.0
2120,35,Felisa, Felisa Martínez Martínez.,40,DEMOCRACIA NACIONAL (D.N.),D.N.,False,1.0
2121,35,Javier, Javier Moreno Relaño.,41,DEMOCRACIA NACIONAL (D.N.),D.N.,False,-1.0
2122,35,Julio, Julio de la Cruz González.,42,DEMOCRACIA NACIONAL (D.N.),D.N.,False,-1.0
2123,35,Emilio, Emilio Rodríguez Tercero.,43,DEMOCRACIA NACIONAL (D.N.),D.N.,False,-1.0
2124,35,Eva, Eva Lanero Fernández.,44,DEMOCRACIA NACIONAL (D.N.),D.N.,False,1.0
2125,35,Jazmina, Jazmina Pozo Téllez.,45,DEMOCRACIA NACIONAL (D.N.),D.N.,False,1.0
2126,35,Ruben, Rubén Mariscal Romero.,46,DEMOCRACIA NACIONAL (D.N.),D.N.,False,-1.0
2127,35,Ana, Ana Díaz Izquierdo.,47,DEMOCRACIA NACIONAL (D.N.),D.N.,False,1.0
2128,35,Alberto, Alberto Puente Morón.,48,DEMOCRACIA NACIONAL (D.N.),D.N.,False,-1.0
2129,35,Abel, Abel González Veganzones.,49,DEMOCRACIA NACIONAL (D.N.),D.N.,False,-1.0
2130,35,Maria, María de los Ángeles Ferriz Blasco.,50,DEMOCRACIA NACIONAL (D.N.),D.N.,False,1.0
2131,35,Tiburcio, Tiburcio Verona Naranjo.,51,DEMOCRACIA NACIONAL (D.N.),D.N.,False,-1.0
2132,35,Maria, María del Mar Ramos Dávila.,52,DEMOCRACIA NACIONAL (D.N.),D.N.,False,1.0
2133,35,Alberto, Alberto Álvaro Martínez Fernández.,53,DEMOCRACIA NACIONAL (D.N.),D.N.,False,-1.0
2134,35,Margarita, Margarita de Vega Gallego.,54,DEMOCRACIA NACIONAL (D.N.),D.N.,False,1.0
2135,35,Julio, Julio Rafael Lorente Pérez.,1,DEMOCRACIA NACIONAL (D.N.),D.N.,True,-1.0
2136,35,Maria, María Ángeles Olivares Chaparro.,2,DEMOCRACIA NACIONAL (D.N.),D.N.,True,1.0
2137,35,Consolacion, Consolación Navarro López.,3,DEMOCRACIA NACIONAL (D.N.),D.N.,True,1.0
2138,35,Jesus, Jesús María Jerez Saldaña.,4,DEMOCRACIA NACIONAL (D.N.),D.N.,True,-1.0
2139,35,Silvia, Silvia Núñez Palomares.,5,DEMOCRACIA NACIONAL (D.N.),D.N.,True,1.0
2140,35,Manuel, Manuel Beltrán Valverde.,6,DEMOCRACIA NACIONAL (D.N.),D.N.,True,-1.0
2141,35,Francisco, Francisco García García.,7,DEMOCRACIA NACIONAL (D.N.),D.N.,True,-1.0
2142,35,Montserrat, Montserrat Montanuy Royo.,8,DEMOCRACIA NACIONAL (D.N.),D.N.,True,1.0
2143,35,Javier, Javier Montero Quesada.,9,DEMOCRACIA NACIONAL (D.N.),D.N.,True,-1.0
2144,35,Maria, María Rosa Talavera Iglesias.,10,DEMOCRACIA NACIONAL (D.N.),D.N.,True,1.0
2145,36,Ruben, Rubén Vañó Gómez (UNIO).,1,PROYECTO EUROPA (ACNV-BAR-PRAO-R.E.P.O-UNIO),ACNV-BAR-PRAO-R.E.P.O-UNIO,False,-1.0
2146,36,Maria, María Ester Garanto Álvarez (BAR).,2,PROYECTO EUROPA (ACNV-BAR-PRAO-R.E.P.O-UNIO),ACNV-BAR-PRAO-R.E.P.O-UNIO,False,1.0
2147,36,Maria, María Carmen Melián Perona (R.E.P.O).,3,PROYECTO EUROPA (ACNV-BAR-PRAO-R.E.P.O-UNIO),ACNV-BAR-PRAO-R.E.P.O-UNIO,False,1.0
2148,36,Eduardo, Eduardo Rafael Roca López de Hierro (PRAO).,4,PROYECTO EUROPA (ACNV-BAR-PRAO-R.E.P.O-UNIO),ACNV-BAR-PRAO-R.E.P.O-UNIO,False,-1.0
2149,36,Jose, José Vicente Guinot Aledo (ACNV).,5,PROYECTO EUROPA (ACNV-BAR-PRAO-R.E.P.O-UNIO),ACNV-BAR-PRAO-R.E.P.O-UNIO,False,-1.0
2150,36,Susana, Susana Belmar Ocón (UNIO).,6,PROYECTO EUROPA (ACNV-BAR-PRAO-R.E.P.O-UNIO),ACNV-BAR-PRAO-R.E.P.O-UNIO,False,1.0
2151,36,Ernesto, Ernesto José Pérez Gormaz (BAR).,7,PROYECTO EUROPA (ACNV-BAR-PRAO-R.E.P.O-UNIO),ACNV-BAR-PRAO-R.E.P.O-UNIO,False,-1.0
2152,36,Juan, Juan Carlos Ponce Martín (R.E.P.O).,8,PROYECTO EUROPA (ACNV-BAR-PRAO-R.E.P.O-UNIO),ACNV-BAR-PRAO-R.E.P.O-UNIO,False,-1.0
2153,36,Angeles, Ángeles García Santiago (PRAO).,9,PROYECTO EUROPA (ACNV-BAR-PRAO-R.E.P.O-UNIO),ACNV-BAR-PRAO-R.E.P.O-UNIO,False,1.0
2154,36,Immaculada, Immaculada Silvestre Ferrer (ACNV).,10,PROYECTO EUROPA (ACNV-BAR-PRAO-R.E.P.O-UNIO),ACNV-BAR-PRAO-R.E.P.O-UNIO,False,1.0
2155,36,Alejandro, Alejandro Sogues Colom (UNIO).,11,PROYECTO EUROPA (ACNV-BAR-PRAO-R.E.P.O-UNIO),ACNV-BAR-PRAO-R.E.P.O-UNIO,False,-1.0
2156,36,Francisco, Francisco Javier Vecilla Olivera (BAR).,12,PROYECTO EUROPA (ACNV-BAR-PRAO-R.E.P.O-UNIO),ACNV-BAR-PRAO-R.E.P.O-UNIO,False,-1.0
2157,36,Maria, María Esperanza Sanchís Sabater (R.E.P.O).,13,PROYECTO EUROPA (ACNV-BAR-PRAO-R.E.P.O-UNIO),ACNV-BAR-PRAO-R.E.P.O-UNIO,False,1.0
2158,36,Susana, Susana Manzano Bonilla (PRAO).,14,PROYECTO EUROPA (ACNV-BAR-PRAO-R.E.P.O-UNIO),ACNV-BAR-PRAO-R.E.P.O-UNIO,False,1.0
2159,36,Vicente, Vicente Jesús Segarra Gisbert.,15,PROYECTO EUROPA (ACNV-BAR-PRAO-R.E.P.O-UNIO),ACNV-BAR-PRAO-R.E.P.O-UNIO,False,-1.0
2160,36,Amparo, Amparo Cosme Gisbert (UNIO).,16,PROYECTO EUROPA (ACNV-BAR-PRAO-R.E.P.O-UNIO),ACNV-BAR-PRAO-R.E.P.O-UNIO,False,1.0
2161,36,Adrian, Adrián Pérez Torres (BAR).,17,PROYECTO EUROPA (ACNV-BAR-PRAO-R.E.P.O-UNIO),ACNV-BAR-PRAO-R.E.P.O-UNIO,False,-1.0
2162,36,Alfonso, Alfonso Fabián Grande Dámaso (R.E.P.O).,18,PROYECTO EUROPA (ACNV-BAR-PRAO-R.E.P.O-UNIO),ACNV-BAR-PRAO-R.E.P.O-UNIO,False,-1.0
2163,36,Manuel, Manuel Jesús Ruiz Plaza (PRAO).,19,PROYECTO EUROPA (ACNV-BAR-PRAO-R.E.P.O-UNIO),ACNV-BAR-PRAO-R.E.P.O-UNIO,False,-1.0
2164,36,Maria, María Teresa Royo Alonso (ACNV).,20,PROYECTO EUROPA (ACNV-BAR-PRAO-R.E.P.O-UNIO),ACNV-BAR-PRAO-R.E.P.O-UNIO,False,1.0
2165,36,Salvador, Salvador Martínez Company (UNIO).,21,PROYECTO EUROPA (ACNV-BAR-PRAO-R.E.P.O-UNIO),ACNV-BAR-PRAO-R.E.P.O-UNIO,False,-1.0
2166,36,Felix, Félix Quintana Calvo (BAR).,22,PROYECTO EUROPA (ACNV-BAR-PRAO-R.E.P.O-UNIO),ACNV-BAR-PRAO-R.E.P.O-UNIO,False,-1.0
2167,36,Maria, María Belén Dia Castro (R.E.P.O).,23,PROYECTO EUROPA (ACNV-BAR-PRAO-R.E.P.O-UNIO),ACNV-BAR-PRAO-R.E.P.O-UNIO,False,1.0
2168,36,Laura, Laura Hernández Reyes (PRAO).,24,PROYECTO EUROPA (ACNV-BAR-PRAO-R.E.P.O-UNIO),ACNV-BAR-PRAO-R.E.P.O-UNIO,False,1.0
2169,36,Carlos, Carlos Antonio Baño Sempere (ACNV).,25,PROYECTO EUROPA (ACNV-BAR-PRAO-R.E.P.O-UNIO),ACNV-BAR-PRAO-R.E.P.O-UNIO,False,-1.0
2170,36,Maria, María Isabel Lázaro Ferrer (UNIO).,26,PROYECTO EUROPA (ACNV-BAR-PRAO-R.E.P.O-UNIO),ACNV-BAR-PRAO-R.E.P.O-UNIO,False,1.0
2171,36,Jose, José Luis López Ballesteros (BAR).,27,PROYECTO EUROPA (ACNV-BAR-PRAO-R.E.P.O-UNIO),ACNV-BAR-PRAO-R.E.P.O-UNIO,False,-1.0
2172,36,Federico, Federico Adán Castillo (R.E.P.O).,28,PROYECTO EUROPA (ACNV-BAR-PRAO-R.E.P.O-UNIO),ACNV-BAR-PRAO-R.E.P.O-UNIO,False,-1.0
2173,36,Miguel, Miguel Ángel Rus Casado (PRAO).,29,PROYECTO EUROPA (ACNV-BAR-PRAO-R.E.P.O-UNIO),ACNV-BAR-PRAO-R.E.P.O-UNIO,False,-1.0
2174,36,Maria, María Desamparados Aparisi Latorre (ACNV).,30,PROYECTO EUROPA (ACNV-BAR-PRAO-R.E.P.O-UNIO),ACNV-BAR-PRAO-R.E.P.O-UNIO,False,1.0
2175,36,Maria, María Melero Martínez (UNIO).,31,PROYECTO EUROPA (ACNV-BAR-PRAO-R.E.P.O-UNIO),ACNV-BAR-PRAO-R.E.P.O-UNIO,False,1.0
2176,36,Alejandro, Alejandro Garanto Álvarez (BAR).,32,PROYECTO EUROPA (ACNV-BAR-PRAO-R.E.P.O-UNIO),ACNV-BAR-PRAO-R.E.P.O-UNIO,False,-1.0
2177,36,Victor, Víctor Zanón Calabuig (R.E.P.O).,33,PROYECTO EUROPA (ACNV-BAR-PRAO-R.E.P.O-UNIO),ACNV-BAR-PRAO-R.E.P.O-UNIO,False,-1.0
2178,36,Maria, María Dolores Sánchez Pulido (PRAO).,34,PROYECTO EUROPA (ACNV-BAR-PRAO-R.E.P.O-UNIO),ACNV-BAR-PRAO-R.E.P.O-UNIO,False,1.0
2179,36,Vicente, Vicente Tamarit Nacher (ACNV).,35,PROYECTO EUROPA (ACNV-BAR-PRAO-R.E.P.O-UNIO),ACNV-BAR-PRAO-R.E.P.O-UNIO,False,-1.0
2180,36,Ricardo, Ricardo Peiró Alós (UNIO).,36,PROYECTO EUROPA (ACNV-BAR-PRAO-R.E.P.O-UNIO),ACNV-BAR-PRAO-R.E.P.O-UNIO,False,-1.0
2181,36,Maria, María Paz Olivera Mur (BAR).,37,PROYECTO EUROPA (ACNV-BAR-PRAO-R.E.P.O-UNIO),ACNV-BAR-PRAO-R.E.P.O-UNIO,False,1.0
2182,36,Leticia, Leticia Caballer Soriano (R.E.P.O).,38,PROYECTO EUROPA (ACNV-BAR-PRAO-R.E.P.O-UNIO),ACNV-BAR-PRAO-R.E.P.O-UNIO,False,1.0
2183,36,Bernardo, Bernardo Luis López Berenguer (PRAO).,39,PROYECTO EUROPA (ACNV-BAR-PRAO-R.E.P.O-UNIO),ACNV-BAR-PRAO-R.E.P.O-UNIO,False,-1.0
2184,36,Maria, Maria Ángela Benítez Rosado (ACNV).,40,PROYECTO EUROPA (ACNV-BAR-PRAO-R.E.P.O-UNIO),ACNV-BAR-PRAO-R.E.P.O-UNIO,False,1.0
2185,36,Jose, José Enrique Arbiol López (UNIO).,41,PROYECTO EUROPA (ACNV-BAR-PRAO-R.E.P.O-UNIO),ACNV-BAR-PRAO-R.E.P.O-UNIO,False,-1.0
2186,36,Jesus, Jesús Vicente Manzano Sanz (BAR).,42,PROYECTO EUROPA (ACNV-BAR-PRAO-R.E.P.O-UNIO),ACNV-BAR-PRAO-R.E.P.O-UNIO,False,-1.0
2187,36,Juan, Juan Rafael Giménez Castillo (R.E.P.O).,43,PROYECTO EUROPA (ACNV-BAR-PRAO-R.E.P.O-UNIO),ACNV-BAR-PRAO-R.E.P.O-UNIO,False,-1.0
2188,36,Maria, María Jesús López Cantero (PRAO).,44,PROYECTO EUROPA (ACNV-BAR-PRAO-R.E.P.O-UNIO),ACNV-BAR-PRAO-R.E.P.O-UNIO,False,1.0
2189,36,Maria, María Teresa Miralles Royo (ACNV).,45,PROYECTO EUROPA (ACNV-BAR-PRAO-R.E.P.O-UNIO),ACNV-BAR-PRAO-R.E.P.O-UNIO,False,1.0
2190,36,Maria, María José Bendincho Climente (UNIO).,46,PROYECTO EUROPA (ACNV-BAR-PRAO-R.E.P.O-UNIO),ACNV-BAR-PRAO-R.E.P.O-UNIO,False,1.0
2191,36,Amelia, Amelia Egea Prima (ACNV).,47,PROYECTO EUROPA (ACNV-BAR-PRAO-R.E.P.O-UNIO),ACNV-BAR-PRAO-R.E.P.O-UNIO,False,1.0
2192,36,Jose, José Manuel Pérez Estruch (R.E.P.O).,48,PROYECTO EUROPA (ACNV-BAR-PRAO-R.E.P.O-UNIO),ACNV-BAR-PRAO-R.E.P.O-UNIO,False,-1.0
2193,36,Antonio, Antonio Sánchez Craviotto (PRAO).,49,PROYECTO EUROPA (ACNV-BAR-PRAO-R.E.P.O-UNIO),ACNV-BAR-PRAO-R.E.P.O-UNIO,False,-1.0
2194,36,Rafael, Rafael Medina Ferrandis (ACNV).,50,PROYECTO EUROPA (ACNV-BAR-PRAO-R.E.P.O-UNIO),ACNV-BAR-PRAO-R.E.P.O-UNIO,False,-1.0
2195,36,Jose, José Eduardo Sanahuja Morales (R.E.P.O).,51,PROYECTO EUROPA (ACNV-BAR-PRAO-R.E.P.O-UNIO),ACNV-BAR-PRAO-R.E.P.O-UNIO,False,-1.0
2196,36,Maria, María Teresa Viñe Lerma (ACNV).,52,PROYECTO EUROPA (ACNV-BAR-PRAO-R.E.P.O-UNIO),ACNV-BAR-PRAO-R.E.P.O-UNIO,False,1.0
2197,36,Amparo, Amparo Segarra Gisbert (ACNV).,53,PROYECTO EUROPA (ACNV-BAR-PRAO-R.E.P.O-UNIO),ACNV-BAR-PRAO-R.E.P.O-UNIO,False,1.0
2198,36,Benjamin, Benjamín María Lafarga Vázquez (R.E.P.O).,54,PROYECTO EUROPA (ACNV-BAR-PRAO-R.E.P.O-UNIO),ACNV-BAR-PRAO-R.E.P.O-UNIO,False,-1.0
2199,36,Albert, Albert Cuadrado de la Flor (ACNV).,1,PROYECTO EUROPA (ACNV-BAR-PRAO-R.E.P.O-UNIO),ACNV-BAR-PRAO-R.E.P.O-UNIO,True,-1.0
